Organization,Country_Region,Year,Budget_USD_M,Projects,Beneficiaries_k,KPI1,KPI2,KPI3
FAO,Kenya,2019,45,12,230,82,7.5,92
FAO,Ethiopia,2020,50,14,245,85,8.1,94
FAO,Bangladesh,2021,60,15,310,88,8.5,95
FAO,Niger,2022,40,11,190,80,7.2,90
FAO,Uganda,2023,55,13,270,86,8.0,93
IAEA,Austria,2019,95,8,45,94,9.2,88
IAEA,France,2020,100,9,50,95,9.5,90
IAEA,Japan,2021,110,10,55,96,9.7,92
IAEA,Germany,2022,105,9,52,95,9.4,89
IAEA,USA,2023,115,11,60,97,9.8,93
ICAO,Global,2019,85,25,180,89,8.8,85
ICAO,Asia-Pacific,2020,90,27,195,91,9.0,87
ICAO,Europe,2021,95,28,210,92,9.2,88
ICAO,Americas,2022,88,26,200,90,8.9,86
ICAO,Africa,2023,92,29,220,93,9.3,89
IFAD,Rural Asia,2019,120,45,850,78,7.8,91
IFAD,Rural Africa,2020,130,48,920,80,8.0,92
IFAD,Latin America,2021,140,50,1000,82,8.3,94
IFAD,Middle East,2022,125,47,890,79,7.9,91
IFAD,Pacific,2023,135,52,980,83,8.5,95
ILO,Global,2019,200,180,2500,85,8.2,88
ILO,Asia,2020,210,190,2700,87,8.5,90
ILO,Africa,2021,220,195,2900,88,8.7,91
ILO,Europe,2022,205,185,2600,86,8.4,89
ILO,Americas,2023,215,200,3000,89,8.9,92
IMO,Maritime Asia,2019,75,15,120,92,9.0,86
IMO,Maritime Europe,2020,80,16,130,93,9.2,88
IMO,Maritime Americas,2021,85,17,140,94,9.4,89
IMO,Maritime Africa,2022,78,15,125,92,9.1,87
IMO,Maritime Oceania,2023,82,18,145,95,9.5,90
IOM,Migration Routes,2019,150,85,1200,76,7.5,83
IOM,Europe,2020,160,90,1350,78,7.8,85
IOM,Middle East,2021,170,95,1500,80,8.0,87
IOM,Africa,2022,155,88,1280,77,7.6,84
IOM,Americas,2023,165,92,1420,79,7.9,86
ITU,Digital Asia,2019,90,120,3500,88,8.5,90
ITU,Digital Africa,2020,95,130,3800,90,8.8,92
ITU,Digital Europe,2021,100,135,4000,91,9.0,93
ITU,Digital Americas,2022,92,125,3600,89,8.6,91
ITU,Digital Global,2023,105,140,4200,92,9.2,94
UN Secretariat,New York,2019,500,250,5000,90,9.0,88
UN Secretariat,Geneva,2020,520,260,5200,91,9.2,89
UN Secretariat,Vienna,2021,540,270,5500,92,9.4,90
UN Secretariat,Nairobi,2022,510,255,5100,91,9.1,89
UN Secretariat,Global,2023,550,280,5800,93,9.5,91
UNAIDS,Sub-Saharan Africa,2019,180,65,4500,72,7.0,80
UNAIDS,Asia-Pacific,2020,190,70,4800,74,7.3,82
UNAIDS,Latin America,2021,200,75,5100,76,7.5,84
UNAIDS,Eastern Europe,2022,185,68,4650,73,7.2,81
UNAIDS,Global,2023,195,72,5000,75,7.4,83
UNDP,Africa,2019,350,420,8500,84,8.2,87
UNDP,Asia-Pacific,2020,370,440,9000,86,8.5,89
UNDP,Arab States,2021,390,460,9500,87,8.7,90
UNDP,Europe-CIS,2022,360,430,8700,85,8.3,88
UNDP,Latin America,2023,380,450,9200,88,8.8,91
UNEP,Africa,2019,110,95,1800,81,8.0,85
UNEP,Asia-Pacific,2020,120,100,2000,83,8.3,87
UNEP,Europe,2021,130,105,2200,85,8.5,89
UNEP,Latin America,2022,115,98,1900,82,8.2,86
UNEP,West Asia,2023,125,102,2100,84,8.4,88
UNESCO,Education,2019,280,320,12000,79,7.8,84
UNESCO,Culture,2020,290,330,12500,81,8.0,86
UNESCO,Sciences,2021,300,340,13000,83,8.2,88
UNESCO,Communication,2022,285,325,12200,80,7.9,85
UNESCO,Global,2023,295,335,12800,82,8.1,87
UNFCCC,Climate Action,2019,95,55,950,77,7.5,82
UNFCCC,Adaptation,2020,100,58,1000,79,7.8,84
UNFCCC,Mitigation,2021,110,62,1100,81,8.0,86
UNFCCC,Finance,2022,105,60,1050,78,7.7,83
UNFCCC,Technology,2023,115,65,1150,82,8.2,87
UNFPA,Maternal Health,2019,220,180,6500,75,7.2,81
UNFPA,Family Planning,2020,230,190,7000,77,7.5,83
UNFPA,Youth,2021,240,200,7500,79,7.8,85
UNFPA,Gender,2022,225,185,6700,76,7.3,82
UNFPA,Population,2023,235,195,7200,78,7.6,84
UN-HABITAT,Urban Africa,2019,140,110,3200,73,7.0,79
UN-HABITAT,Urban Asia,2020,150,120,3500,75,7.3,81
UN-HABITAT,Urban Latin America,2021,160,125,3800,77,7.5,83
UN-HABITAT,Urban Arab States,2022,145,115,3350,74,7.2,80
UN-HABITAT,Urban Global,2023,155,122,3650,76,7.4,82
UNHCR,Sahel,2019,260,125,4200,71,6.8,78
UNHCR,Middle East,2020,280,135,4500,73,7.0,80
UNHCR,Eastern Europe,2021,300,145,4800,75,7.3,82
UNHCR,South Asia,2022,270,130,4350,72,6.9,79
UNHCR,Latin America,2023,290,140,4650,74,7.2,81
UNICEF,West Africa,2019,320,480,15400,88,8.5,91
UNICEF,East Africa,2020,340,500,16200,90,8.8,93
UNICEF,South Asia,2021,360,520,17000,91,9.0,94
UNICEF,MENA,2022,330,490,15800,89,8.7,92
UNICEF,Latin America,2023,350,510,16600,90,8.9,93
UNIDO,Industrial Africa,2019,175,140,2800,80,7.8,84
UNIDO,Industrial Asia,2020,185,150,3000,82,8.0,86
UNIDO,Industrial Europe,2021,195,155,3200,84,8.3,88
UNIDO,Industrial Latin America,2022,180,145,2900,81,7.9,85
UNIDO,Industrial Global,2023,190,152,3100,83,8.2,87
UNOPS,Infrastructure,2019,240,95,1950,86,8.3,87
UNOPS,Procurement,2020,250,100,2050,88,8.6,89
UNOPS,Project Management,2021,260,105,2150,89,8.8,90
UNOPS,Sustainable Development,2022,245,98,2000,87,8.5,88
UNOPS,Peace Building,2023,255,102,2100,88,8.7,89
UNRWA,Gaza,2019,310,220,5800,70,6.5,76
UNRWA,West Bank,2020,320,230,6000,72,6.8,78
UNRWA,Lebanon,2021,330,240,6200,73,7.0,79
UNRWA,Syria,2022,315,225,5900,71,6.7,77
UNRWA,Jordan,2023,325,235,6100,72,6.9,78
UNWOMEN,Gender Equality,2019,155,175,4100,76,7.3,82
UNWOMEN,Womens Rights,2020,165,185,4400,78,7.6,84
UNWOMEN,Economic Empowerment,2021,175,195,4700,80,7.9,86
UNWOMEN,Leadership,2022,160,180,4250,77,7.5,83
UNWOMEN,Peace Security,2023,170,190,4550,79,7.8,85
UN Tourism,Sustainable Tourism,2019,65,85,1250,82,8.0,85
UN Tourism,Cultural Tourism,2020,70,90,1350,84,8.3,87
UN Tourism,Eco Tourism,2021,75,95,1450,86,8.5,89
UN Tourism,Digital Tourism,2022,68,88,1300,83,8.2,86
UN Tourism,Community Tourism,2023,72,92,1400,85,8.4,88
UPU,Postal Services,2019,55,65,890,87,8.5,86
UPU,Digital Post,2020,60,70,950,89,8.8,88
UPU,E-commerce,2021,65,75,1000,90,9.0,89
UPU,Financial Inclusion,2022,58,68,920,88,8.7,87
UPU,Global Network,2023,62,72,980,89,8.9,88
WFP,Emergency,2019,450,580,45000,68,6.5,75
WFP,Nutrition,2020,480,620,48000,70,6.8,77
WFP,School Feeding,2021,510,650,51000,72,7.0,79
WFP,Resilience,2022,470,600,46500,69,6.7,76
WFP,Logistics,2023,490,630,49500,71,6.9,78
WHO,Africa,2019,380,560,28000,82,8.0,85
WHO,Asia,2020,400,580,30000,84,8.3,87
WHO,Europe,2021,420,600,32000,86,8.5,89
WHO,Americas,2022,390,570,29000,83,8.2,86
WHO,Oceania,2023,410,590,31000,85,8.4,88
WIPO,Intellectual Property,2019,185,350,1450,89,8.8,87
WIPO,Patents,2020,195,370,1550,90,9.0,89
WIPO,Trademarks,2021,205,390,1650,91,9.2,90
WIPO,Copyright,2022,190,360,1500,90,8.9,88
WIPO,Innovation,2023,200,380,1600,91,9.1,89
WMO,Climate Services,2019,125,78,1680,85,8.3,86
WMO,Weather,2020,135,82,1780,87,8.6,88
WMO,Water,2021,145,86,1880,88,8.8,89
WMO,Disasters,2022,130,80,1730,86,8.5,87
WMO,Research,2023,140,84,1830,87,8.7,88
WORLD BANK,Development,2019,850,1250,185000,91,9.0,90
WORLD BANK,Infrastructure,2020,900,1300,195000,92,9.2,91
WORLD BANK,Education,2021,950,1350,205000,93,9.4,92
WORLD BANK,Health,2022,880,1280,190000,92,9.1,91
WORLD BANK,Climate,2023,920,1320,200000,93,9.3,92
WTO,Trade Facilitation,2019,115,95,2150,88,8.6,87
WTO,Market Access,2020,125,100,2300,89,8.8,89
WTO,Trade Rules,2021,135,105,2450,90,9.0,90
WTO,Dispute Settlement,2022,120,98,2250,89,8.7,88
WTO,Development,2023,130,102,2400,90,8.9,89
